Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2022-05-30 06:00:00,0,355.02197265625,11.6522155761719,0.674090683460236,1.69487857818604,0,0
2022-05-30 07:00:00,0,355.02197265625,11.1488891601563,0.683388888835907,1.71267783641815,0,0
2022-05-30 08:00:00,0,355.02197265625,10.6791625976563,0.695540487766266,1.74114394187927,0,0
2022-05-30 09:00:00,3.1954710483551,355.02197265625,10.355859375,0.706961393356323,1.78723573684692,0,0
2022-05-30 10:00:00,31.7531661987305,355.02197265625,10.2918029785156,0.71406763792038,1.85791218280792,0,0
2022-05-30 11:00:00,61.0513648986816,355.02197265625,10.5997863769531,0.713275194168091,1.96013200283051,0,0
2022-05-30 12:00:00,323.004119873047,351,11.3926330566406,0.700999975204468,2.10085415840149,0,0
2022-05-30 13:00:00,413.199005126953,351,12.7238098144531,0.675341784954071,2.28073453903198,0,0
2022-05-30 14:00:00,485.779296875,351,14.4096008300781,0.641135394573212,2.47521710395813,0,0
2022-05-30 15:00:00,535.804260253906,351,16.2069641113281,0.604899525642395,2.65344333648682,0,0
2022-05-30 16:00:00,559.870361328125,351,17.8728271484375,0.573152601718903,2.78455448150635,0,0
2022-05-30 17:00:00,556.343017578125,351,19.1641174316406,0.552413403987885,2.83769130706787,0,0
2022-05-30 18:00:00,477.326873779297,347,19.8378540039063,0.549200415611267,2.78199529647827,0,0
2022-05-30 19:00:00,426.353546142578,347,19.7234130859375,0.568001270294189,2.59841084480286,0,0
2022-05-30 20:00:00,355.930938720703,347,18.9402404785156,0.60517942905426,2.31509566307068,0,0
2022-05-30 21:00:00,270.861358642578,347,17.6802307128906,0.655067265033722,1.97201013565063,0,0
2022-05-30 22:00:00,176.944580078125,347,16.1352478027344,0.711997330188751,1.60911536216736,0,0
2022-05-30 23:00:00,80.5827331542969,347,14.4971862792969,0.770302057266235,1.26637208461761,0,0
2022-05-31 00:00:00,0,311,12.9579711914063,0.824313819408417,0.983740985393524,0,0
2022-05-31 01:00:00,0,311,11.6748291015625,0.869366586208344,0.792070388793945,0,0
2022-05-31 02:00:00,0,311,10.6664367675781,0.904799997806549,0.685758590698242,0,0
2022-05-31 03:00:00,0,311,9.9168640136719,0.930955231189728,0.650091350078583,0,0
2022-05-31 04:00:00,0,311,9.41008911132815,0.948173403739929,0.670354425907135,0,0
2022-05-31 05:00:00,0,311,9.13018188476565,0.956795752048492,0.731833696365356,0,0
2022-05-31 06:00:00,0,355,9.0611511230469,0.957163393497467,0.81981486082077,0,0
2022-05-31 07:00:00,0,355,9.19539794921877,0.949556708335876,0.921587467193604,0,0
2022-05-31 08:00:00,0,355,9.55867919921877,0.93401300907135,1.03245568275452,0,0
2022-05-31 09:00:00,5.9911904335022,355,10.1851440429688,0.910508930683136,1.14972770214081,0,0
2022-05-31 10:00:00,55.5687370300293,355,11.1089111328125,0.879020988941193,1.27071142196655,0,0
2022-05-31 11:00:00,106.440071105957,355,12.3640991210938,0.839525878429413,1.39271485805511,0,0
2022-05-31 12:00:00,469.657287597656,362,13.9848266601563,0.79200005531311,1.51304590702057,0,0
2022-05-31 13:00:00,600.475646972656,362,15.9662719726563,0.737402975559235,1.62934410572052,0,0
2022-05-31 14:00:00,705.773986816406,362,18.1478820800781,0.680625021457672,1.74057424068451,0,0
2022-05-31 15:00:00,778.384216308594,362,20.3300720214844,0.6275395154953,1.84603273868561,0,0
2022-05-31 16:00:00,813.365966796875,362,22.3133178710938,0.584019660949707,1.94501602649689,0,0
2022-05-31 17:00:00,808.342895507812,362,23.898095703125,0.555938720703125,2.03682017326355,0,0
